일자,종목코드,종목명,거래량,시가,고가,저가,종가
20230531,A092040,아미코젠,86472,19200,19770,19170,19350
20230531,A123890,한국자산신탁,152028,3085,3085,3040,3075
20230531,A243070,휴온스,26515,32400,32600,31900,31900
20230531,A199800,툴젠,8306,47900,48800,47200,48000
20230531,A267980,매일유업,6971,48650,49250,48400,48400
20230531,A030520,한글과컴퓨터,134864,14820,15060,14730,14810
20230531,A298540,더네이쳐홀딩스,81260,25850,26400,25850,25950
20230531,A205470,휴마시스,6505183,2885,2985,2855,2910
20230531,A138490,코오롱플라스틱,97199,10010,10010,9900,9900
20230531,A029960,코엔텍,211991,7630,7630,7420,7470
20230531,A014620,성광벤드,163501,13160,13290,13020,13020
20230531,A060980,HL홀딩스,25557,35500,35850,35000,35550
20230531,A003920,남양유업,1428,524000,524000,516000,517000
20230531,A089010,켐트로닉스,252316,25000,25250,24500,24900
20230531,A237880,클리오,45037,20450,20700,20250,20300
20230531,A008350,남선알미늄,3590874,2815,2920,2810,2840
20230531,A033270,유나이티드제약,20278,22550,22800,22550,22550
20230531,A041830,인바디,58604,27050,27200,26650,26700
20230531,A230360,에코마케팅,40311,11180,11280,11100,11230
20230531,A335890,비올,1041105,6070,6220,6040,6210
20230531,A061970,LB세미콘,396976,8380,8390,8130,8270
20230531,A029530,신도리코,12626,36250,36250,35750,35850
20230531,A073640,테라사이언스,2470596,3830,4050,3750,3940
20230531,A003120,일성신약,7179,27100,27250,26950,27050
20230531,A243840,신흥에스이씨,23349,45650,46500,45650,46200
20230531,A126340,비나텍,41199,61300,62800,60700,61400
20230531,A216080,제테마,31066,20000,20200,19940,19980
20230531,A003300,한일홀딩스,11593,11580,11630,11530,11540
20230531,A179900,유티아이,11323,21600,22250,21600,21800
20230531,A102940,코오롱생명과학,9969,31550,31800,31050,31050
20230531,A298690,에어부산,202192,3050,3070,2990,3035
20230531,A012030,DB,1516776,1786,1798,1758,1758
20230531,A005010,휴스틸,530040,6400,6420,6270,6290
20230531,A317330,덕산테코피아,186679,19680,19710,19030,19190
20230531,A075580,세진중공업,134679,6340,6390,6170,6180
20230531,A018470,조일알미늄,2865704,2640,2760,2630,2760
20230531,A095720,웅진씽크빅,217523,3020,3100,3000,3020
20230531,A053030,바이넥스,254033,11100,11150,10920,10970
20230531,A034830,한국토지신탁,660749,1386,1388,1379,1379
20230531,A017940,E1,10239,50900,51000,50100,50600
20230531,A171090,선익시스템,976910,37850,38800,36800,37000
20230531,A007460,에이프로젠,687356,1338,1365,1331,1365
20230531,A104830,원익머트리얼즈,47375,28250,28250,27300,27450
20230531,A084990,헬릭스미스,234687,8770,8800,8290,8290
20230531,A033500,동성화인텍,164876,11700,11700,11460,11510
20230531,A035890,서희건설,3592291,1498,1527,1484,1498
20230531,A030610,교보증권,21625,5340,5380,5300,5320
20230531,A005810,풍산홀딩스,11132,34600,34900,34350,34400
20230531,A003800,에이스침대,1158,31300,31350,30850,31000
20230531,A050890,쏠리드,515317,5650,5750,5580,5610
20230531,A041190,우리기술투자,321276,4035,4110,4020,4080
20230531,A000480,조선내화,52230,8510,8700,8450,8550
20230531,A037560,LG헬로비전,657528,4460,4525,4400,4415
20230531,A035600,KG이니시스,52452,12160,12310,12060,12160
20230531,A093230,이아이디,0,0,0,0,1392
20230531,A232140,와이아이케이,278121,4080,4200,4055,4135
20230531,A003570,SNT다이내믹스,63974,10120,10370,10120,10190
20230531,A009290,광동제약,86341,6470,6490,6340,6460
20230531,A108230,톱텍,80641,8930,9040,8870,8870
20230531,A051980,중앙디앤엠,591034,4740,4940,4720,4795
20230531,A126560,현대퓨처넷,313265,3125,3160,3055,3055
20230531,A072710,농심홀딩스,3966,73500,73500,72500,72500
20230531,A007570,일양약품,39343,17700,17800,17410,17570
20230531,A034950,한국기업평가,1716,73900,74000,73300,73800
20230531,A278650,HLB바이오스텝,1633578,4340,4455,4305,4375
20230531,A016800,퍼시스,2215,29550,29900,28700,29100
20230531,A006390,한일현대시멘트,11018,17400,17400,17290,17290
20230531,A088390,이녹스,43593,35250,35800,34850,35600
20230531,A179290,엠아이텍,138280,10420,10550,10300,10390
20230531,A090710,휴림로봇,1396379,2045,2060,2015,2035
20230531,A174900,앱클론,275960,20550,22000,20550,21700
20230531,A051500,CJ프레시웨이,31184,28050,28500,27850,28050
20230531,A200670,휴메딕스,84924,31300,32650,31000,31600
20230531,A079370,제우스,261846,31750,32700,31700,31950
20230531,A005160,동국산업,271277,6050,6100,6010,6100
20230531,A001510,SK증권,917832,708,711,700,700
20230531,A226320,잇츠한불,9874,15150,15290,15060,15070
20230531,A122900,아이마켓코리아,35263,9950,9960,9880,9880
20230531,A001340,백광산업,3417869,7480,7700,7230,7300
20230531,A265520,AP시스템,110148,21700,21800,21250,21350
20230531,A136480,하림,236135,3110,3110,3065,3070
20230531,A100120,뷰웍스,24715,32700,33150,32300,32600
20230531,A282880,코윈테크,247671,32300,33450,32300,32450
20230531,A003280,흥아해운,38896,1375,1377,1351,1352
20230531,A053210,스카이라이프,90861,6850,6870,6770,6780
20230531,A004700,조광피혁,1379,49000,49850,48650,48750
20230531,A080160,모두투어,60832,17330,17330,17060,17110
20230531,A008490,서흥,13593,28200,28300,27950,27950
20230531,A058820,CMG제약,444870,2330,2365,2320,2325
20230531,A065350,신성델타테크,240840,11800,11960,11690,11740
20230531,A307750,국전약품,198666,6470,6580,6410,6570
20230531,A102710,이엔에프테크놀로지,83019,22850,22950,22250,22550
20230531,A102460,이연제약,17325,17800,18080,17800,17840
20230531,A001200,유진투자증권,639624,3530,3530,3250,3310
20230531,A001790,대한제당,8322922,3370,3680,3370,3570
20230531,A031330,에스에이엠티,403308,3250,3270,3190,3200
20230531,A230240,에치에프알,136265,23600,23900,23000,23700
20230531,A084010,대한제강,36448,13080,13270,12890,12940
20230531,A298000,효성화학,7312,100400,100900,99500,99500
20230531,A053690,한미글로벌,166146,29800,30000,28950,28950
20230531,A078590,디아크,0,0,0,0,2380
20230531,A003220,대원제약,49494,14330,14530,14330,14400
20230531,A024850,HLB이노베이션,395425,4630,4755,4620,4735
20230531,A090360,로보스타,335811,32500,34000,32000,32200
20230531,A092220,KEC,3332496,2160,2245,2105,2165
20230531,A003610,방림,69231,7330,7500,7330,7400
20230531,A002030,아세아,608,145500,145500,143000,144100
20230531,A005500,삼진제약,41162,22600,22800,22350,22400
20230531,A053610,프로텍,77752,28600,28850,27600,28150
20230531,A086390,유니테스트,360320,14980,15130,14480,14640
20230531,A032620,유비케어,115792,6000,6020,5900,5910
20230531,A013120,동원개발,79771,3440,3485,3385,3390
20230531,A097230,HJ중공업,48682,3765,3860,3695,3695
20230531,A033160,엠케이전자,243146,14090,14480,13900,13930
20230531,A063080,컴투스홀딩스,42486,46650,48300,46300,46600
20230531,A016710,대성홀딩스,148874,19110,19390,19010,19060
20230531,A285490,노바텍,47175,29200,29550,28850,28950
20230531,A034810,해성산업,17978,9510,9510,9370,9400
20230531,A126700,하이비젼시스템,170707,21000,21450,20350,20450
20230531,A011500,한농화성,9547480,19100,21400,19080,19490
20230531,A054210,이랜텍,104979,11950,12180,11850,12050
20230531,A080580,오킨스전자,18000,17500,17500,17150,17230
20230531,A217330,싸이토젠,24868,17070,17150,16880,16980
20230531,A071320,지역난방공사,4992,26100,27700,26100,26300
20230531,A077500,유니퀘스트,172520,11330,11330,11030,11130
20230531,A036620,감성코퍼레이션,718038,3355,3415,3285,3360
20230531,A089970,에이피티씨,129774,12910,12920,12400,12610
20230531,A013030,하이록코리아,176992,23000,23800,22600,23500
20230531,A001780,알루코,883569,3345,3405,3330,3355
20230531,A228760,지노믹트리,339777,13650,14090,13420,13640
20230531,A059090,미코,1391317,9150,9730,8950,9020
20230531,A001880,DL건설,18914,13890,13890,13580,13660
20230531,A126600,BGF에코머티리얼즈,232213,7340,7610,7170,7370
20230531,A297090,씨에스베어링,263874,11100,11210,10910,11150
20230531,A099320,쎄트렉아이,84459,34000,34100,32650,33100
20230531,A001940,KISCO홀딩스,13851,18970,19200,18300,18500
20230531,A002310,아세아제지,21138,33550,34050,33000,33400
20230531,A002320,한진,20201,19940,20050,19810,20000
20230531,A016580,환인제약,26855,15930,16070,15860,16070
20230531,A077970,STX엔진,37463,13150,13300,12950,12950
20230531,A083310,엘오티베큠,103137,17060,17070,16550,16720
20230531,A002960,한국쉘석유,1406,229000,229500,228500,229000
20230531,A005390,신성통상,67004,2075,2085,2060,2070
20230531,A009680,모토닉,5029,8960,9010,8940,9000
20230531,A330860,네패스아크,28736,24250,24450,23800,24350
20230531,A038540,상상인,139241,5380,5450,5330,5360
20230531,A035080,그래디언트,145933,18740,19350,18560,19050
20230531,A294570,쿠콘,23961,29050,29150,28400,28750
20230531,A064260,다날,378131,4300,4360,4275,4275
20230531,A115390,락앤락,71328,5930,5950,5800,5870
20230531,A035290,골드앤에스,442651,9040,9040,6340,6340
20230531,A027360,아주IB투자,191817,2430,2450,2415,2435
20230531,A365590,하이딥,1183887,2170,2175,2095,2115
20230531,A079810,디이엔티,174519,18240,18500,18120,18270
20230531,A304100,솔트룩스,167066,25800,26650,25800,26050
20230531,A036030,케이티알파,47465,5800,6030,5800,5950
20230531,A030530,원익홀딩스,159683,3835,3835,3740,3760
20230531,A093320,케이아이엔엑스,123185,59300,60500,57700,59400
20230531,A271980,제일약품,23692,20200,20200,19710,19710
20230531,A077360,덕산하이메탈,524207,6350,6520,6220,6360
20230531,A049950,미래컴퍼니,97132,32600,33850,32300,32550
20230531,A067000,조이시티,268245,4130,4265,4130,4175
20230531,A024900,덕양산업,8503482,8060,8840,7990,8770
20230531,A234920,자이글,306078,21600,22050,21000,21100
20230531,A037070,파세코,74643,14070,14240,14070,14240
20230531,A109860,동일금속,17970,31200,31300,30950,31250
20230531,A000050,경방,1036,10500,10500,10370,10370
20230531,A001500,현대차증권,27984,8920,8970,8900,8960
20230531,A051370,인터플렉스,310386,12100,12360,11810,12180
20230531,A004360,세방,238382,14480,14730,14480,14710
20230531,A002150,도화엔지니어링,164451,8510,8590,8420,8420
20230531,A100790,미래에셋벤처투자,139630,5200,5400,5150,5240
20230531,A030960,양지사,438909,18500,18740,17460,17750
20230531,A001070,대한방직,31192,52700,53500,52700,53400
20230531,A054950,제이브이엠,51734,23850,24000,23200,23400
20230531,A081000,일진다이아,58661,19620,20700,19620,19820
20230531,A000490,대동,160413,11680,11830,11670,11750
20230531,A117730,티로보틱스,3416857,17360,18800,17200,18200
20230531,A010580,에스엠벡셀,851572,2645,2645,2490,2525
20230531,A246710,티앤알바이오팹,25213,13290,13520,13230,13240
20230531,A044490,태웅,78215,13420,14220,13420,13980
20230531,A048550,SM C&C,436874,2870,2915,2835,2870
20230531,A206650,유바이오로직스,145651,7630,7820,7600,7600
20230531,A297890,HB솔루션,366761,17020,17440,16320,16550
20230531,A023410,유진기업,209453,3545,3580,3540,3575
20230531,A045100,한양이엔지,47888,15340,15430,15150,15260
20230531,A104700,한국철강,31014,6480,6510,6450,6460
20230531,A001080,만호제강,13750,67900,68000,65500,65900
20230531,A182360,큐브엔터,206904,20350,20400,19800,19800
20230531,A190510,나무가,290537,16790,16940,16550,16800
20230531,A003060,에이프로젠바이오로직스,889215,412,416,407,409
20230531,A004380,삼익THK,21447,12970,13130,12900,12950
20230531,A071840,롯데하이마트,35805,11730,11750,11480,11480
20230531,A138580,비즈니스온,47394,12270,12270,11840,12000
20230531,A083930,아바코,131090,17930,17940,17400,17510
20230531,A089030,테크윙,284582,7470,7480,7220,7220
20230531,A003200,일신방직,39617,11660,11670,11430,11550
20230531,A206640,바디텍메드,160020,11380,11630,11380,11440
20230531,A000020,동화약품,155397,9610,9740,9500,9600
20230531,A094360,칩스앤미디어,1138555,28400,29250,27550,27800
20230531,A037710,광주신세계,10856,33450,33850,33450,33650
20230531,A103590,일진전기,491821,7340,7510,7200,7210
20230531,A321550,티움바이오,46252,10890,11050,10850,10990
20230531,A272550,삼양패키징,18112,16980,17000,16880,16910
20230531,A317400,자이에스앤디,53579,6870,6990,6870,6880
20230531,A200710,에이디테크놀로지,227452,20250,20450,19720,19860
20230531,A003070,코오롱글로벌,27842,14210,14240,14050,14070
20230531,A213500,한솔제지,46793,11230,11270,11180,11180
20230531,A040300,YTN,104906,6230,6370,6230,6330
20230531,A334970,프레스티지바이오로직스,94674,4270,4385,4270,4350
20230531,A084690,대상홀딩스,20215,7280,7340,7250,7340
20230531,A166480,코아스템켐온,25366,7910,8200,7910,8070
20230531,A002900,TYM,713883,8900,9260,8600,8700
20230531,A036530,SNT홀딩스,12070,16370,16420,16200,16250
20230531,A080420,모다이노칩,47326,3280,3360,3280,3320
20230531,A226950,올릭스,37509,19220,19750,19050,19230
20230531,A144960,뉴파워프라즈마,258762,5890,6080,5780,6040
20230531,A125210,아모그린텍,355377,15780,16210,15750,15990
20230531,A123040,엠에스오토텍,214775,5860,5960,5790,5880
20230531,A029460,케이씨,22530,19800,19800,19320,19400
20230531,A096610,알에프세미,1532791,22800,24600,21350,23650
20230531,A024720,한국콜마홀딩스,19267,14390,14430,14140,14140
20230531,A251970,펌텍코리아,58353,21300,21300,20850,21150
20230531,A001460,BYC,647,415500,420000,415500,419500
20230531,A091580,상신이디피,244314,19150,19510,19130,19210
20230531,A256840,한국비엔씨,281823,3850,3905,3790,3845
20230531,A003960,사조대림,8216,28400,28550,28250,28450
20230531,A000430,대원강업,164204,4205,4275,4200,4200
20230531,A093520,매커스,1025259,16850,17090,15880,16100
20230531,A180400,DXVX,292695,8350,9020,8210,8960
20230531,A114810,한솔아이원스,86988,8840,8880,8700,8820
20230531,A252990,샘씨엔에스,728209,5310,5340,5140,5160
20230531,A058430,포스코스틸리온,33893,43500,43500,42700,43100
20230531,A314130,지놈앤컴퍼니,47043,18070,18500,18070,18320
20230531,A078020,이베스트투자증권,175438,4425,4685,4420,4650
20230531,A045970,코아시아,567863,10010,10060,9790,9800
20230531,A293480,하나제약,15470,14590,14590,14490,14510
20230531,A020120,키다리스튜디오,20969,6990,7030,6910,6960
20230531,A084110,휴온스글로벌,14002,20650,20650,20300,20350
20230531,A052400,코나아이,30703,17030,17240,16980,17100
20230531,A036200,유니셈,382550,8680,8680,8340,8360
20230531,A064290,인텍플러스,139540,20850,20850,19900,20050
20230531,A054450,텔레칩스,356901,18340,18340,17900,17960
20230531,A048530,인트론바이오,109486,7550,7600,7480,7480
20230531,A149950,아바텍,33720,16190,16630,16070,16330
20230531,A093640,케이알엠,501660,8780,8970,8600,8700
20230531,A035510,신세계 I&C,31459,14730,15020,14620,14740
20230531,A206560,덱스터,598771,9830,10810,9830,9960
20230531,A002020,코오롱,17098,19920,20100,19920,19960
20230531,A130660,한전산업,28446,7640,7700,7630,7680
20230531,A006840,AK홀딩스,9196,19060,19120,18800,18830
20230531,A001520,동양,97909,1043,1055,1043,1045
20230531,A083450,GST,82868,27300,27300,26500,26750
20230531,A011760,현대코퍼레이션,50962,18740,19320,18700,18790
20230531,A060590,씨티씨바이오,166726,10530,10620,10260,10260
20230531,A002810,삼영무역,8760,13400,13480,13330,13400
20230531,A143240,사람인,12765,21650,21650,20900,21150
20230531,A078070,유비쿼스홀딩스,3346,13290,13320,13120,13200
20230531,A001250,GS글로벌,955742,3010,3060,2990,2990
20230531,A293780,압타바이오,79329,10870,11150,10800,11060
20230531,A262260,에이프로,107466,16920,17080,16800,16990
20230531,A268600,셀리버리,0,0,0,0,6680
20230531,A003580,HLB글로벌,111396,5860,5920,5780,5780
20230531,A011690,와이투솔루션,1454466,1394,1403,1325,1363
